WELL_GROUP_NAME,PROD_DATE,INJ_INDICATOR,PROD_INDICATOR,OPTIMAL_LAG_DAYS
G067,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G067,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,39
G067,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G067,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G068,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G068,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,42
G068,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G068,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G068,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G069,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G069,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G069,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,37
G069,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,37
G069,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,41
G070,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G070,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,41
G070,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,25
G070,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,25
G070,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,45
G071,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G071,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G071,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,37
G071,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,36
G071,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G072,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,35
G072,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G072,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,43
G072,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,19
G072,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,6
G073,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G073,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,43
G073,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,28
G073,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G073,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G074,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,34
G074,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,28
G074,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,35
G074,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G074,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,45
G075,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G075,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G075,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G075,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,9
G075,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,42
G077,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G077,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,23
G077,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G077,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G077,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G078,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G078,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G078,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G078,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G078,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,21
G079,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,1
G079,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,42
G079,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G079,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,20
G079,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G080,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G080,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G080,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G080,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G080,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G081,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G081,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,5
G081,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G081,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G081,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G082,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,16
G082,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G082,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,15
G082,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,15
G082,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,39
G083,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,45
G083,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,28
G083,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,13
G083,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,45
G083,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,14
G084,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G084,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G084,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G084,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G084,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G085,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,23
G085,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G085,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,30
G085,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G085,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,29
G086,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G086,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G086,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G086,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G086,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G087,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,34
G087,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,39
G087,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,34
G087,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G087,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,30
G088,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,25
G088,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,13
G088,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G088,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G088,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,35
G089,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,45
G089,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,36
G089,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,43
G089,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,41
G089,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,28
G090,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G090,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,45
G090,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G090,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,44
G090,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,35
G091,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G091,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G091,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,25
G091,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,31
G091,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,17
G092,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,41
G092,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G092,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,20
G092,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,20
G092,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G093,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,34
G093,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,22
G093,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G093,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G093,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G094,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,27
G094,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G094,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,18
G094,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,20
G094,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,43
G095,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G095,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,17
G095,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G095,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G095,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G096,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G096,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,1
G096,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G096,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G096,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G097,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G097,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G097,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G097,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G097,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,6
G104,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G104,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,5
G104,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G104,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G104,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G107,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G107,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G107,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G107,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G107,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G108,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,13
G108,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,37
G108,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G108,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G110,2025/05/25 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,1
G108,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,4
G110,2025/05/25 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,30
G110,2025/05/25 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,14
G110,2025/05/25 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G110,2025/05/25 00:00:00,INJ_VOL_DAILY,WH_TEMP,39
G001,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G001,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G001,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G001,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G001,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G002,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G002,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,15
G002,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G002,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G002,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,21
G003,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G003,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G003,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,18
G003,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,18
G003,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G004,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G004,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G004,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,10
G004,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,6
G004,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G005,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G005,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G005,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,30
G005,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G005,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,22
G007,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G007,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,28
G007,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,30
G007,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,30
G007,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G008,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G008,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G008,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G008,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G008,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G009,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,29
G009,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G009,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G009,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,43
G009,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,13
G010,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,44
G010,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G010,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,44
G010,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G010,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G011,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,21
G011,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,25
G011,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,6
G011,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,6
G011,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,35
G012,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,34
G012,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,24
G012,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,40
G012,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G012,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G013,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G013,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G013,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G013,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G013,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G014,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G014,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G014,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G014,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,2
G014,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G016,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G016,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,42
G016,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G016,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G016,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G017,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G017,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,20
G017,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G017,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G017,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,6
G018,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,36
G018,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G018,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G018,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G018,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G019,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,17
G019,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G019,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G019,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,18
G019,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G020,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G020,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G020,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G020,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G020,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G021,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G021,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G021,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,37
G021,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,39
G021,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,40
G022,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G022,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G022,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G022,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G022,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G028,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G028,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G028,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G028,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G028,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,2
G029,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,2
G029,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G029,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G029,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G029,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G033,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G033,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G033,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,25
G033,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G033,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G034,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
G034,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,1
G034,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,0
G034,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,0
G034,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,23
G035,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,42
G035,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,3
G035,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,19
G035,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,22
G035,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,24
G037,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,28
G037,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,41
G037,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,28
G037,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,1
G037,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,3
G039,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,19
G039,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,32
G039,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,28
G039,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,31
G039,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,16
G040,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,32
G040,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,24
G040,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,19
G040,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G040,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,0
G041,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,39
G041,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G041,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,27
G041,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,27
G041,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,6
G045,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,6
G045,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,44
G045,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,3
G045,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,35
G045,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,31
G048,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,3
G048,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,36
G048,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,6
G048,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,3
G048,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,36
G050,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,13
G050,2025/06/20 00:00:00,INJ_VOL_DAILY,MAX_TUBING_PRES,2
G050,2025/06/20 00:00:00,INJ_VOL_DAILY,OIL_PROD_DAILY,2
G050,2025/06/20 00:00:00,INJ_VOL_DAILY,WATER_CUT,0
G050,2025/06/20 00:00:00,INJ_VOL_DAILY,WH_TEMP,16
G054,2025/06/20 00:00:00,INJ_VOL_DAILY,LIQ_PROD_DAILY,0
